Date,Open,High,Low,Close    Close price adjusted for splits.,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
May 17 2018,22390.0,22740.0,22390.0,22737.5,22737.5,-
May 16 2018,22620.0,22737.5,22443.0,22735.5,22735.5,-
May 15 2018,22528.0,22735.5,22443.0,22732.5,22732.5,-
May 14 2018,22413.0,22732.5,22413.0,22398.0,22398.0,-
May 11 2018,22388.0,22735.0,22388.0,22458.0,22458.0,-
May 10 2018,22493.0,22735.0,22458.0,22742.0,22742.0,-
May 9 2018,22458.0,22742.0,22435.0,22737.5,22737.5,-
May 8 2018,22404.0,22737.5,22404.0,22733.5,22733.5,-
May 7 2018,22456.0,22733.5,22430.0,22416.0,22416.0,-
May 4 2018,22415.0,22762.5,22415.0,22727.5,22727.5,-
May 3 2018,22525.0,22727.5,22435.0,22726.0,22726.0,-
May 2 2018,22629.0,22726.0,22426.0,22494.0,22494.0,-
May 1 2018,22462.0,22494.0,22462.0,22728.5,22728.5,-
Apr 30 2018,22368.0,22728.5,22368.0,22728.5,22728.5,-
Apr 27 2018,22577.0,22728.5,22434.0,22732.0,22732.0,-
Apr 26 2018,22499.0,22732.0,22444.0,22734.0,22734.0,-
Apr 25 2018,22392.0,22734.0,22392.0,22734.0,22734.0,-
Apr 24 2018,22480.0,22734.0,22439.0,22736.0,22736.0,-
Apr 23 2018,22498.0,22736.0,22449.0,22428.0,22428.0,-
Apr 20 2018,22499.0,22737.0,22451.0,22744.0,22744.0,-
Apr 19 2018,22440.0,22744.0,22440.0,22739.0,22739.0,-
Apr 18 2018,22447.0,22739.0,22442.0,22737.5,22737.5,-
Apr 17 2018,22419.0,22737.5,22419.0,22742.5,22742.5,-
Apr 16 2018,22445.0,22742.5,22445.0,22751.5,22751.5,-
Apr 13 2018,22481.0,22751.5,22479.0,22753.5,22753.5,-
Apr 12 2018,22472.0,22753.5,22465.0,22755.5,22755.5,-
Apr 11 2018,22396.0,22755.5,22396.0,22757.5,22757.5,-
Apr 10 2018,22378.0,22757.5,22378.0,22374.0,22374.0,-
Apr 9 2018,22417.0,22757.5,22417.0,22767.5,22767.5,-
Apr 6 2018,22542.0,22767.5,22471.0,22778.0,22778.0,-
Apr 5 2018,22487.0,22785.0,22487.0,22780.5,22780.5,-
Apr 4 2018,22504.0,22794.5,22504.0,22775.0,22775.0,-
Apr 3 2018,22540.0,22775.0,22482.0,22775.0,22775.0,-
Apr 2 2018,22505.0,22505.0,22505.0,22505.0,22505.0,-
Mar 30 2018,22524.0,22759.0,22491.0,22759.0,22759.0,-
Mar 29 2018,22642.0,22781.3008,22642.0,22777.9004,22777.9004,-
Mar 28 2018,22492.0,22784.5,22492.0,22784.0,22784.0,-
Mar 27 2018,22395.0,22780.5,22395.0,22780.5,22780.5,-
Mar 26 2018,22461.0,22757.0,22461.0,22757.0,22757.0,-
Mar 23 2018,22448.0,22770.0,22448.0,22770.0,22770.0,-
Mar 22 2018,22280.0,22738.0,22280.0,22738.0,22738.0,-
Mar 21 2018,22524.0,22739.5,22524.0,22734.8008,22734.8008,-
Mar 20 2018,22339.0,22739.5,22339.0,22739.5,22739.5,-
Mar 19 2018,22544.0,22732.0,22376.0,22713.3008,22713.3008,-
Mar 16 2018,22526.0,22770.0,22526.0,22744.4004,22744.4004,-
Mar 15 2018,22440.0,22735.0,22440.0,22735.0,22735.0,-
Mar 14 2018,22334.0,22731.5,22334.0,22731.5,22731.5,-
Mar 13 2018,22347.0,22727.5,22347.0,22727.5,22727.5,-
Mar 12 2018,22413.0,22723.5,22392.0,22723.5,22723.5,-
Mar 9 2018,22560.0,22727.5,22560.0,22725.0,22725.0,-
Mar 8 2018,22437.0,22725.6992,22427.0,22722.5,22722.5,-
Mar 7 2018,22408.0,22735.0,22408.0,22735.0,22735.0,-
Mar 6 2018,22353.0,22741.0,22353.0,22730.0,22730.0,-
Mar 5 2018,22385.0,22741.5,22385.0,22725.0,22725.0,-
Mar 2 2018,22261.0,22722.0,22261.0,22715.0,22715.0,-
Mar 1 2018,22483.0,22722.5,22421.0,22722.5,22722.5,-
Feb 28 2018,22582.0,22723.5,22582.0,22718.8008,22718.8008,-
Feb 27 2018,22426.0,22713.5,22426.0,22709.3008,22709.3008,-
Feb 26 2018,22443.0,22711.5,22408.0,22711.5,22711.5,-
Feb 23 2018,22324.0,22705.5,22324.0,22705.5,22705.5,-
Feb 22 2018,22470.0,22689.0,22398.0,22687.5996,22687.5996,-
Feb 21 2018,22407.0,22693.4004,22407.0,22682.5996,22682.5996,-
Feb 20 2018,22417.0,22844.0,22373.0,22662.0,22662.0,-
Feb 19 2018,22495.0,22844.0,22380.0,22844.0,22844.0,-
Feb 16 2018,22326.0,22672.5,22326.0,22672.5,22672.5,-
Feb 15 2018,22190.0,22678.5,22190.0,22678.5,22678.5,-
Feb 14 2018,22372.0,22678.5,22372.0,22678.5,22678.5,-
Feb 13 2018,22349.0,22678.0,22349.0,22678.0,22678.0,-
Feb 12 2018,22335.0,22682.5,22335.0,22671.3008,22671.3008,-
Feb 9 2018,22332.0,22677.0,22332.0,22667.4004,22667.4004,-
Feb 8 2018,22516.0,22670.0996,22516.0,22660.0,22660.0,-
Feb 7 2018,22362.0,22683.0,22362.0,22665.0996,22665.0996,-
Feb 6 2018,22504.0,22690.5,22504.0,22675.5,22675.5,-
Feb 5 2018,22449.0,22682.5,22449.0,22674.5,22674.5,-
Feb 2 2018,22266.0,22678.0,22266.0,22675.8008,22675.8008,-
Feb 1 2018,22450.0,22675.0,22450.0,22674.8008,22674.8008,-
Jan 31 2018,22425.0,22675.4004,22425.0,22661.8008,22661.8008,-
Jan 30 2018,22419.0,22695.0,22419.0,22676.0996,22676.0996,-
Jan 29 2018,22421.0,22666.0,22378.0,22666.0,22666.0,-
Jan 26 2018,22385.0,22677.6992,22382.0,22676.0,22676.0,-
Jan 25 2018,22284.0,22678.4004,22284.0,22678.4004,22678.4004,-
Jan 24 2018,22270.0,22689.0,22270.0,22675.5,22675.5,-
Jan 23 2018,22360.0,22675.5,22360.0,22675.5,22675.5,-
Jan 22 2018,22439.0,22675.0,22385.0,22675.0,22675.0,-
Jan 19 2018,22391.0,22699.0,22391.0,22475.0,22475.0,-
Jan 18 2018,22416.0,22678.4004,22385.0,22385.0,22385.0,-
Jan 17 2018,22222.0,22677.5,22222.0,22424.0,22424.0,-
Jan 16 2018,22373.0,22676.5,22299.0,22299.0,22299.0,-
Jan 15 2018,22259.0,22674.5,22227.0,22365.0,22365.0,-
Jan 12 2018,22158.0,22679.0,22158.0,22236.0,22236.0,-
Jan 11 2018,22461.0,22674.5,22202.0,22202.0,22202.0,-
Jan 10 2018,22357.0,22678.5,22227.0,22482.0,22482.0,-
Jan 9 2018,22403.0,22674.5,22358.0,22358.0,22358.0,-
Jan 8 2018,22395.0,22752.0,22375.0,22410.0,22410.0,-
Jan 5 2018,22349.0,22683.0,22349.0,22419.0,22419.0,-
Jan 4 2018,22385.0,22675.5,22365.0,22365.0,22365.0,-
Jan 3 2018,22379.0,22674.0,22369.0,22378.0,22378.0,-
Jan 2 2018,22321.0,22675.4004,22300.0,22384.0,22384.0,-
Jan 1 2018,22343.0,22343.0,22325.0,22325.0,22325.0,-
Dec 29 2017,22362.0,22675.5,22343.0,22343.0,22343.0,-
Dec 28 2017,22355.0,22682.5,22355.0,22370.0,22370.0,-
Dec 27 2017,22355.0,22669.5,22355.0,22366.0,22366.0,-
Dec 26 2017,22343.0,22676.5,22343.0,22363.0,22363.0,-
Dec 25 2017,22381.0,22381.0,22333.0,22335.0,22335.0,-
Dec 22 2017,22414.0,22676.5,22355.0,22355.0,22355.0,-
Dec 21 2017,22303.0,22676.5,22303.0,22370.0,22370.0,-
Dec 20 2017,22312.0,22678.5,22306.0,22306.0,22306.0,-
Dec 19 2017,22394.0,22679.0,22319.0,22319.0,22319.0,-
Dec 18 2017,22473.0,22679.5,22380.0,22395.0,22395.0,-
Dec 15 2017,22453.0,22682.5,22385.0,22473.0,22473.0,-
Dec 14 2017,22183.0,22680.5,22183.0,22476.0,22476.0,-
Dec 13 2017,22424.0,22677.5,22208.0,22208.0,22208.0,-
Dec 12 2017,22402.0,22675.5,22370.0,22441.0,22441.0,-
Dec 11 2017,22369.0,22682.5,22369.0,22407.0,22407.0,-
Dec 8 2017,22412.0,22675.5,22301.0,22301.0,22301.0,-
Dec 7 2017,22408.0,22679.0,22384.0,22395.0,22395.0,-
Dec 6 2017,22466.0,22683.5,22393.0,22393.0,22393.0,-
Dec 5 2017,22355.0,22682.5,22355.0,22454.0,22454.0,-
Dec 4 2017,22433.0,22680.5,22361.0,22361.0,22361.0,-
Dec 1 2017,22245.0,22677.5,22245.0,22382.0,22382.0,-
Nov 30 2017,22359.0,22684.5,22275.0,22275.0,22275.0,-
Nov 29 2017,22451.0,22685.5,22367.0,22367.0,22367.0,-
Nov 28 2017,22439.0,22681.5,22384.0,22455.0,22455.0,-
Nov 27 2017,22278.0,22569.5,22269.0,22454.0,22454.0,-
Nov 24 2017,22393.0,22685.0,22248.0,22248.0,22248.0,-
Nov 23 2017,22252.0,22692.5,22252.0,22385.0,22385.0,-
Nov 22 2017,22338.0,22693.5,22245.0,22245.0,22245.0,-
Nov 21 2017,22435.0,22680.0,22350.0,22350.0,22350.0,-
Nov 20 2017,22468.0,22677.5,22374.0,22452.0,22452.0,-
Nov 17 2017,22324.0,22677.5,22324.0,22378.0,22378.0,-
Nov 16 2017,22498.0,22676.5,22358.0,22358.0,22358.0,-
Nov 15 2017,22243.0,22676.5,22243.0,22509.0,22509.0,-
Nov 14 2017,22326.0,22679.0,22229.0,22229.0,22229.0,-
Nov 13 2017,22353.0,22677.5,22340.0,22340.0,22340.0,-
Nov 10 2017,22345.0,22678.4004,22321.0,22321.0,22321.0,-
Nov 9 2017,22386.0,22678.4004,22367.0,22367.0,22367.0,-
Nov 8 2017,22321.0,22680.0,22321.0,22372.0,22372.0,-
Nov 7 2017,22328.0,22692.0,22328.0,22331.0,22331.0,-
Nov 6 2017,22450.0,22775.0,22330.0,22330.0,22330.0,-
Nov 3 2017,22360.0,22677.5,22360.0,22447.0,22447.0,-
Nov 2 2017,22376.0,22713.0,22344.0,22358.0,22358.0,-
Nov 1 2017,22367.0,22712.0,22362.0,22409.0,22409.0,-
Oct 31 2017,22346.0,22713.0,22346.0,22351.0,22351.0,-
Oct 30 2017,22409.0,22716.0,22350.0,22350.0,22350.0,-
Oct 27 2017,22717.0,22717.0,22407.0,22407.0,22407.0,-
Oct 26 2017,22302.0,22690.0,22302.0,22688.0,22688.0,-
Oct 25 2017,22379.0,22722.0,22314.0,22314.0,22314.0,-
Oct 24 2017,22364.0,22690.0,22364.0,22372.0,22372.0,-
Oct 23 2017,22479.0,22723.0,22372.0,22372.0,22372.0,-
Oct 20 2017,22333.0,22718.0,22333.0,22422.0,22422.0,-
Oct 19 2017,22300.0,22719.0,22300.0,22340.0,22340.0,-
Oct 18 2017,22358.0,22719.0,22303.0,22303.0,22303.0,-
Oct 17 2017,22393.0,22718.0,22365.0,22365.0,22365.0,-
Oct 16 2017,22404.0,22719.5,22376.0,22385.0,22385.0,-
Oct 13 2017,22426.0,22719.0,22389.0,22392.0,22392.0,-
Oct 12 2017,22301.0,22719.0,22301.0,22426.0,22426.0,-
Oct 11 2017,22322.0,22718.0,22311.0,22311.0,22311.0,-
Oct 10 2017,22393.0,22722.0,22331.0,22331.0,22331.0,-
Oct 9 2017,22319.0,22728.0,22319.0,22395.0,22395.0,-
Oct 6 2017,22450.0,22727.0,22343.0,22343.0,22343.0,-
Oct 5 2017,22423.0,22698.0,22400.0,22451.0,22451.0,-
Oct 4 2017,22403.0,22728.0,22396.0,22421.0,22421.0,-
Oct 3 2017,22411.0,22727.0,22385.0,22421.0,22421.0,-
Oct 2 2017,22398.0,22727.0,22392.0,22413.0,22413.0,-
Sep 29 2017,22384.0,22726.0,22384.0,22523.0,22523.0,-
Sep 28 2017,22380.0,22727.0,22378.0,22378.0,22378.0,-
Sep 27 2017,22404.0,22729.0,22390.0,22398.0,22398.0,-
Sep 26 2017,22436.0,22731.0,22385.0,22389.0,22389.0,-
Sep 25 2017,22473.0,22735.0,22395.0,22452.0,22452.0,-
Sep 22 2017,22317.0,22733.0,22317.0,22433.0,22433.0,-
Sep 21 2017,22645.0,22731.0,22329.0,22329.0,22329.0,-
Sep 20 2017,22392.0,22728.0,22392.0,22612.0,22612.0,-
Sep 19 2017,22388.0,22700.0,22386.0,22386.0,22386.0,-
Sep 18 2017,22415.0,22726.0,22377.0,22398.0,22398.0,-
Sep 15 2017,22352.0,22690.0,22352.0,22398.0,22398.0,-
Sep 14 2017,22573.0,22726.0,22362.0,22362.0,22362.0,-
Sep 13 2017,22326.0,22695.0,22326.0,22575.0,22575.0,-
Sep 12 2017,22489.0,22725.0,22343.0,22343.0,22343.0,-
Sep 11 2017,22492.0,22724.0,22390.0,22500.0,22500.0,-
Sep 8 2017,22316.0,22725.0,22316.0,22458.0,22458.0,-
Sep 7 2017,22397.0,22727.0,22326.0,22326.0,22326.0,-
Sep 6 2017,22344.0,22700.0,22344.0,22406.0,22406.0,-
Sep 5 2017,22427.0,22698.0,22366.0,22366.0,22366.0,-
Sep 4 2017,22456.0,22729.0,22400.0,22415.0,22415.0,-
Sep 1 2017,22303.0,22729.0,22303.0,22495.0,22495.0,-
Aug 31 2017,22504.0,22731.0,22290.0,22290.0,22290.0,-
Aug 30 2017,22519.0,22727.0,22398.0,22502.0,22502.0,-
Aug 29 2017,22346.0,22728.0,22346.0,22528.0,22528.0,-
Aug 28 2017,22142.0,22732.0,22142.0,22323.0,22323.0,-
Aug 25 2017,22387.0,22734.0,22196.0,22196.0,22196.0,-
Aug 24 2017,22329.0,22738.0,22329.0,22386.0,22386.0,-
Aug 23 2017,22372.0,22732.0,22342.0,22342.0,22342.0,-
Aug 22 2017,22288.0,22728.0,22288.0,22371.0,22371.0,-
Aug 21 2017,22373.0,22727.0,22284.0,22284.0,22284.0,-
Aug 18 2017,22353.0,22727.0,22353.0,22366.0,22366.0,-
Aug 17 2017,22248.0,22690.0,22248.0,22336.0,22336.0,-
Aug 16 2017,22406.0,22725.0,22252.0,22252.0,22252.0,-
Aug 15 2017,22432.0,22727.0,22376.0,22411.0,22411.0,-
Aug 14 2017,22262.0,22727.0,22262.0,22423.0,22423.0,-
Aug 11 2017,22300.0,22727.0,22271.0,22271.0,22271.0,-
Aug 10 2017,22337.0,22729.0,22302.0,22302.0,22302.0,-
Aug 9 2017,22512.0,22728.0,22345.0,22345.0,22345.0,-
Aug 8 2017,22389.0,22731.0,22389.0,22517.0,22517.0,-
Aug 7 2017,22574.0,22732.0,22381.0,22399.0,22399.0,-
Aug 4 2017,22311.0,22734.0,22311.0,22582.0,22582.0,-
Aug 3 2017,22355.0,22734.0,22330.0,22330.0,22330.0,-
Aug 2 2017,22390.0,22730.0,22346.0,22346.0,22346.0,-
Aug 1 2017,22217.0,22726.0,22217.0,22400.0,22400.0,-
Jul 31 2017,22312.0,22726.0,22181.0,22181.0,22181.0,-
Jul 28 2017,22418.0,22728.0,22307.0,22307.0,22307.0,-
Jul 27 2017,22223.0,22730.0,22223.0,22440.0,22440.0,-
Jul 26 2017,22404.0,22731.0,22194.0,22194.0,22194.0,-
Jul 25 2017,22406.0,22732.0,22397.0,22397.0,22397.0,-
Jul 24 2017,22322.0,22731.0,22322.0,22401.0,22401.0,-
Jul 21 2017,22152.0,22735.0,22152.0,22356.0,22356.0,-
Jul 20 2017,22379.0,22702.0,22142.0,22142.0,22142.0,-
Jul 19 2017,22399.0,22730.0,22385.0,22400.0,22400.0,-
Jul 18 2017,22350.0,22728.0,22350.0,22387.0,22387.0,-
Jul 17 2017,22265.0,22366.0,22265.0,22344.0,22344.0,-
Jul 14 2017,22351.0,22725.0,22274.0,22274.0,22274.0,-
Jul 13 2017,22451.0,22732.0,22357.0,22357.0,22357.0,-
Jul 12 2017,22228.0,22732.0,22228.0,22463.0,22463.0,-
Jul 11 2017,22394.0,22730.0,22246.0,22246.0,22246.0,-
Jul 10 2017,22411.0,22710.0,22390.0,22390.0,22390.0,-
Jul 7 2017,22285.0,22744.0,22285.0,22744.0,22744.0,-
Jul 6 2017,22336.0,22742.0,22336.0,22730.0,22730.0,-
Jul 5 2017,22370.0,22739.0,22331.0,22331.0,22331.0,-
Jul 4 2017,22391.0,22734.0,22391.0,22392.0,22392.0,-
Jul 3 2017,22340.0,22699.0,22340.0,22411.0,22411.0,-
Jun 30 2017,22322.0,22730.0,22322.0,22338.0,22338.0,-
Jun 29 2017,22355.0,22730.0,22318.0,22318.0,22318.0,-
Jun 28 2017,22238.0,22735.0,22238.0,22355.0,22355.0,-
Jun 27 2017,22372.0,22742.0,22236.0,22236.0,22236.0,-
Jun 26 2017,22303.0,22720.0,22303.0,22369.0,22369.0,-
Jun 23 2017,22399.0,22691.0,22312.0,22312.0,22312.0,-
Jun 22 2017,22331.0,22720.0,22331.0,22395.0,22395.0,-
Jun 21 2017,22399.0,22724.0,22329.0,22329.0,22329.0,-
Jun 20 2017,22490.0,22725.0,22372.0,22406.0,22406.0,-
Jun 19 2017,22280.0,22481.0,22280.0,22481.0,22481.0,-
Jun 16 2017,22371.0,22371.0,22339.0,22339.0,22339.0,-
Jun 15 2017,22329.0,22345.0,22329.0,22345.0,22345.0,-
Jun 14 2017,22330.0,22352.0,22330.0,22352.0,22352.0,-
Jun 13 2017,22374.0,22374.0,22332.0,22332.0,22332.0,-
Jun 12 2017,22292.0,22361.0,22266.0,22361.0,22361.0,-
Jun 9 2017,22416.0,22416.0,22301.0,22301.0,22301.0,-
Jun 8 2017,22258.0,22396.0,22258.0,22396.0,22396.0,-
Jun 7 2017,22324.0,22349.0,22252.0,22252.0,22252.0,-
Jun 6 2017,22333.0,22379.0,22311.0,22311.0,22311.0,-
Jun 5 2017,22237.0,22361.0,22237.0,22335.0,22335.0,-
Jun 2 2017,22378.0,22705.0,22227.0,22227.0,22227.0,-
Jun 1 2017,22307.0,22690.0,22307.0,22380.0,22380.0,-
May 31 2017,22315.0,22710.0,22297.0,22304.0,22304.0,-
May 30 2017,22493.0,22710.0,22290.0,22290.0,22290.0,-
May 29 2017,22465.0,22740.0,22380.0,22424.0,22424.0,-
May 26 2017,22345.0,22692.5,22345.0,22451.0,22451.0,-
May 25 2017,22244.0,22349.0,22244.0,22349.0,22349.0,-
May 24 2017,22452.0,22675.0,22267.0,22269.0,22269.0,-
May 23 2017,22325.0,22680.0,22325.0,22447.0,22447.0,-
May 22 2017,22265.0,22660.0,22265.0,22325.0,22325.0,-
May 19 2017,22382.0,22671.0,22257.0,22257.0,22257.0,-
May 18 2017,22236.0,22690.0,22236.0,22404.0,22404.0,-
May 17 2017,22238.0,22680.0,22216.0,22216.0,22216.0,-
May 16 2017,22296.0,22681.0,22240.0,22240.0,22240.0,-
May 15 2017,22218.0,22678.0,22218.0,22302.0,22302.0,-
May 12 2017,22370.0,22690.0,22210.0,22210.0,22210.0,-
May 11 2017,22376.0,22722.0,22355.0,22376.0,22376.0,-
May 10 2017,22386.0,22738.0,22375.0,22375.0,22375.0,-
May 9 2017,22412.0,22730.0,22355.0,22415.0,22415.0,-
May 8 2017,22357.0,22690.0,22357.0,22422.0,22422.0,-
May 5 2017,22282.0,22730.0,22282.0,22286.0,22286.0,-
May 4 2017,22422.0,22740.0,22274.0,22280.0,22280.0,-
May 3 2017,22347.0,22740.0,22347.0,22426.0,22426.0,-
May 2 2017,22439.0,22700.0,22360.0,22360.0,22360.0,-
May 1 2017,22445.0,22720.0,22445.0,22453.0,22453.0,-
Apr 28 2017,22431.0,22740.0,22396.0,22465.0,22465.0,-
Apr 27 2017,22343.0,22730.0,22343.0,22417.0,22417.0,-
Apr 26 2017,22298.0,22710.0,22298.0,22350.0,22350.0,-
Apr 25 2017,22337.0,22760.0,22289.0,22300.0,22300.0,-
Apr 24 2017,21991.0,22715.0,21991.0,22332.0,22332.0,-
Apr 21 2017,22446.0,22716.0,22292.0,22292.0,22292.0,-
Apr 20 2017,22390.0,22690.0,22367.0,22439.0,22439.0,-
Apr 19 2017,22238.0,22734.0,22238.0,22398.0,22398.0,-
Apr 18 2017,22290.0,22705.0,22232.0,22232.0,22232.0,-
Apr 17 2017,22360.0,22360.0,22285.0,22285.0,22285.0,-
Apr 14 2017,22349.0,22355.0,22349.0,22355.0,22355.0,-
Apr 13 2017,22152.0,22645.0,22152.0,22645.0,22645.0,-
Apr 12 2017,22281.0,22670.0,22281.0,22670.0,22670.0,-
Apr 11 2017,22243.0,22653.0,22243.0,22653.0,22653.0,-
Apr 10 2017,22387.0,22650.0,22286.0,22650.0,22650.0,-
Apr 7 2017,22358.0,22655.0,22289.0,22655.0,22655.0,-
Apr 6 2017,22313.0,22680.0,22307.0,22357.0,22357.0,-
Apr 5 2017,22243.0,22680.0,22243.0,22320.0,22320.0,-
Apr 4 2017,22328.0,22690.0,22249.0,22249.0,22249.0,-
Apr 3 2017,22407.0,22730.0,22329.0,22329.0,22329.0,-
Mar 31 2017,22509.0,22750.0,22378.0,22435.0,22435.0,-
Mar 30 2017,22460.0,22765.0,22392.0,22524.0,22524.0,-
Mar 29 2017,22484.0,22773.0,22402.0,22447.0,22447.0,-
Mar 28 2017,22414.0,22770.0,22412.0,22490.0,22490.0,-
Mar 27 2017,22336.0,22773.0,22287.0,22408.0,22408.0,-
Mar 24 2017,22463.0,22785.0,22425.0,22432.0,22432.0,-
Mar 23 2017,22405.0,22790.0,22405.0,22429.0,22429.0,-
Mar 22 2017,22430.0,22773.0,22390.0,22390.0,22390.0,-
Mar 21 2017,22399.0,22780.0,22399.0,22419.0,22419.0,-
Mar 20 2017,22378.0,22790.0,22329.0,22447.0,22447.0,-
Mar 17 2017,22315.0,22782.0,22315.0,22404.0,22404.0,-
Mar 16 2017,22215.0,22770.0,22215.0,22310.0,22310.0,-
Mar 15 2017,22469.0,22825.0,22224.0,22224.0,22224.0,-
Mar 14 2017,22454.0,22800.0,22423.0,22483.0,22483.0,-
Mar 13 2017,22265.0,22800.0,22212.0,22458.0,22458.0,-
Mar 10 2017,22368.0,22760.0,22281.0,22281.0,22281.0,-
Mar 9 2017,22469.0,22800.0,22390.0,22390.0,22390.0,-
Mar 8 2017,22434.0,22795.0,22422.0,22461.0,22461.0,-
Mar 7 2017,22439.0,22800.0,22433.0,22448.0,22448.0,-
Mar 6 2017,22308.0,22800.0,22308.0,22800.0,22800.0,-
Mar 3 2017,22454.0,22840.0,22454.0,22840.0,22840.0,-
Mar 2 2017,22405.0,22815.0,22405.0,22474.0,22474.0,-
Mar 1 2017,22461.0,22790.0,22391.0,22391.0,22391.0,-
Feb 28 2017,22411.0,22760.0,22380.0,22760.0,22760.0,-
Feb 27 2017,22531.0,22777.0,22406.0,22777.0,22777.0,-
Feb 24 2017,22408.0,22815.0,22408.0,22815.0,22815.0,-
Feb 23 2017,22339.0,22830.0,22339.0,22830.0,22830.0,-
Feb 22 2017,22450.0,22830.0,22334.0,22334.0,22334.0,-
Feb 21 2017,22510.0,22830.0,22469.0,22469.0,22469.0,-
Feb 20 2017,22477.0,22814.0,22433.0,22464.0,22464.0,-
Feb 17 2017,22314.0,22760.0,22314.0,22483.0,22483.0,-
Feb 16 2017,22267.0,22760.0,22267.0,22305.0,22305.0,-
Feb 15 2017,22495.0,22720.0,22319.0,22319.0,22319.0,-
Feb 14 2017,22385.0,22740.0,22370.0,22478.0,22478.0,-
Feb 13 2017,22308.0,22670.0,22292.0,22398.0,22398.0,-
Feb 10 2017,22345.0,22640.0,22266.0,22266.0,22266.0,-
Feb 9 2017,22200.0,22665.0,22200.0,22347.0,22347.0,-
Feb 8 2017,22222.0,22650.0,22183.0,22183.0,22183.0,-
Feb 7 2017,22227.0,22590.0,22210.0,22210.0,22210.0,-
Feb 6 2017,22143.0,22580.0,22143.0,22196.0,22196.0,-
Feb 3 2017,22362.0,22615.0,22137.0,22137.0,22137.0,-
Feb 2 2017,22261.0,22640.0,22261.0,22640.0,22640.0,-
Feb 1 2017,22128.0,22590.0,22128.0,22298.0,22298.0,-
Jan 31 2017,22144.0,22590.0,22132.0,22132.0,22132.0,-
Jan 30 2017,22155.0,22590.0,22139.0,22139.0,22139.0,-
Jan 27 2017,22320.0,22590.0,22210.0,22210.0,22210.0,-
Jan 26 2017,22198.0,22590.0,22198.0,22327.0,22327.0,-
Jan 25 2017,22228.0,22590.0,22226.0,22227.0,22227.0,-
Jan 24 2017,22116.0,22570.0,22116.0,22229.0,22229.0,-
Jan 23 2017,22021.0,22550.0,21974.0,22100.0,22100.0,-
Jan 20 2017,22209.0,22573.0,22084.0,22084.0,22084.0,-
Jan 19 2017,22327.0,22564.0,22194.0,22196.0,22196.0,-
Jan 18 2017,22198.0,22572.0,22198.0,22309.0,22309.0,-
Jan 17 2017,22168.0,22570.0,22168.0,22195.0,22195.0,-
Jan 16 2017,22229.0,22570.0,22174.0,22174.0,22174.0,-
Jan 13 2017,22283.0,22570.0,22193.0,22202.0,22202.0,-
Jan 12 2017,22061.0,22570.0,22061.0,22265.0,22265.0,-
Jan 11 2017,22236.0,22570.0,22059.0,22059.0,22059.0,-
Jan 10 2017,22062.0,22570.0,22062.0,22237.0,22237.0,-
Jan 9 2017,22292.0,22580.0,22077.0,22077.0,22077.0,-
Jan 6 2017,22095.0,22560.0,22095.0,22297.0,22297.0,-
Jan 5 2017,22116.0,22675.0,22062.0,22062.0,22062.0,-
Jan 4 2017,22361.0,22725.0,22222.0,22222.0,22222.0,-
Jan 3 2017,22416.0,22745.0,22338.0,22338.0,22338.0,-
Jan 2 2017,22468.0,22770.0,22395.0,22411.0,22411.0,-
Dec 30 2016,22188.0,22770.0,22188.0,22468.0,22468.0,-
Dec 29 2016,22365.0,22777.0,22318.0,22318.0,22318.0,-
Dec 28 2016,22350.0,22770.0,22350.0,22392.0,22392.0,-
Dec 27 2016,22390.0,22762.0,22364.0,22364.0,22364.0,-
Dec 26 2016,22374.0,22374.0,22366.0,22366.0,22366.0,-
Dec 23 2016,22402.0,22755.0,22378.0,22378.0,22378.0,-
Dec 22 2016,22318.0,22759.0,22318.0,22402.0,22402.0,-
Dec 21 2016,22351.0,22766.0,22333.0,22340.0,22340.0,-
Dec 20 2016,22431.0,22760.0,22350.0,22350.0,22350.0,-
Dec 19 2016,22352.0,22755.0,22324.0,22438.0,22438.0,-
Dec 16 2016,22335.0,22745.0,22335.0,22745.0,22745.0,-
Dec 15 2016,22684.0,22740.0,22328.0,22354.0,22354.0,-
Dec 14 2016,22230.0,22710.0,22230.0,22587.0,22587.0,-
Dec 13 2016,22175.0,22655.0,22175.0,22239.0,22239.0,-
Dec 12 2016,22295.0,22620.0,22187.0,22187.0,22187.0,-
Dec 9 2016,22620.0,22620.0,22228.0,22250.0,22250.0,-
Dec 8 2016,22263.0,22627.0,22263.0,22627.0,22627.0,-
Dec 7 2016,22400.0,22400.0,22261.0,22261.0,22261.0,-
Dec 6 2016,22221.0,22728.0,22221.0,22389.0,22389.0,-
Dec 5 2016,22489.0,22710.0,22205.0,22205.0,22205.0,-
Dec 2 2016,22219.0,22322.0,22219.0,22283.0,22283.0,-
Dec 1 2016,22401.0,22401.0,22223.0,22223.0,22223.0,-
Nov 30 2016,22192.0,22291.0,22192.0,22291.0,22291.0,-
Nov 29 2016,22318.0,22318.0,22188.0,22188.0,22188.0,-
Nov 28 2016,22281.0,22326.0,22234.0,22311.0,22311.0,-
Nov 25 2016,22415.0,22415.0,22355.0,22355.0,22355.0,-
Nov 24 2016,22437.0,22437.0,22373.0,22407.0,22407.0,-
Nov 23 2016,22182.0,22418.0,22182.0,22415.0,22415.0,-
